,n_estimators,min_samples_split,min_samples_leaf,max_samples,max_depth,train_avg_accuracy,train_avg_recall,train_avg_specificity,train_avg_f1,train_avg_precision,train_std_accuracy,train_std_recall,train_std_specificity,train_std_f1,train_std_precision,test_accuracy,test_recall,test_specificity,test_f1,test_precision,threshold,alpha_h,alpha_p,train_dataset_accuracy,test_dataset_accuracy
0,1,0.1,0.4,0.1,9,0.36477732793522266,0.4,0.6,0.17282741738066093,0.11862348178137652,0.0654707320730662,0.24494897427831783,0.24494897427831783,0.12321296076926794,0.08943520523825862,0.1935483870967742,0.0,1.0,0.0,0.0,6.6923370570000005,0.01,0.01,0.6701 (130/194),0.6613 (41/62)
0,75,0.55,0.1,0.775,,0.5941970310391363,0.2,0.9400000000000001,0.17272727272727273,0.152,0.112349211554985,0.2,0.06,0.1727272727272727,0.152,0.1935483870967742,0.0,1.0,0.0,0.0,6.6923370570000005,0.01,0.01,0.6701 (130/194),0.6613 (41/62)
0,150,0.1,0.4,0.1,90,0.38016194331983805,0.2,0.8,0.046511627906976744,0.02631578947368421,0.0725769905758593,0.2,0.19999999999999998,0.04651162790697674,0.02631578947368421,0.1935483870967742,0.0,1.0,0.0,0.0,6.6923370570000005,0.01,0.01,0.6701 (130/194),0.6613 (41/62)
0,38,0.325,0.5,0.775,10,0.38016194331983805,0.2,0.8,0.046511627906976744,0.02631578947368421,0.0725769905758593,0.2,0.19999999999999998,0.04651162790697674,0.02631578947368421,0.1935483870967742,0.0,1.0,0.0,0.0,6.6923370570000005,0.01,0.01,0.6701 (130/194),0.6613 (41/62)
0,112,0.775,0.30000000000000004,0.325,,0.38016194331983805,0.2,0.8,0.046511627906976744,0.02631578947368421,0.0725769905758593,0.2,0.19999999999999998,0.04651162790697674,0.02631578947368421,0.1935483870967742,0.0,1.0,0.0,0.0,6.6923370570000005,0.01,0.01,0.6701 (130/194),0.6613 (41/62)
0,150,0.55,0.1,0.1,9,0.5941970310391363,0.2,0.9400000000000001,0.17272727272727273,0.152,0.112349211554985,0.2,0.06,0.1727272727272727,0.152,0.1935483870967742,0.0,1.0,0.0,0.0,6.6923370570000005,0.01,0.01,0.6701 (130/194),0.6613 (41/62)
0,150,1.0,0.4,0.775,3,0.38016194331983805,0.2,0.8,0.046511627906976744,0.02631578947368421,0.0725769905758593,0.2,0.19999999999999998,0.04651162790697674,0.02631578947368421,0.1935483870967742,0.0,1.0,0.0,0.0,6.6923370570000005,0.01,0.01,0.6701 (130/194),0.6613 (41/62)
0,150,0.1,0.1,0.55,,0.5941970310391363,0.2,0.9400000000000001,0.17272727272727273,0.152,0.112349211554985,0.2,0.06,0.1727272727272727,0.152,0.1935483870967742,0.0,1.0,0.0,0.0,6.6923370570000005,0.01,0.01,0.6701 (130/194),0.6613 (41/62)
0,1,0.55,0.4,0.325,10,0.36477732793522266,0.4,0.6,0.17282741738066093,0.11862348178137652,0.0654707320730662,0.24494897427831783,0.24494897427831783,0.12321296076926794,0.08943520523825862,0.1935483870967742,0.0,1.0,0.0,0.0,6.6923370570000005,0.01,0.01,0.6701 (130/194),0.6613 (41/62)
0,1,1.0,0.1,0.775,50,0.36477732793522266,0.4,0.6,0.17282741738066093,0.11862348178137652,0.0654707320730662,0.24494897427831783,0.24494897427831783,0.12321296076926794,0.08943520523825862,0.1935483870967742,0.0,1.0,0.0,0.0,6.6923370570000005,0.01,0.01,0.6701 (130/194),0.6613 (41/62)
0,112,0.325,0.30000000000000004,0.775,1,0.38016194331983805,0.2,0.8,0.046511627906976744,0.02631578947368421,0.0725769905758593,0.2,0.19999999999999998,0.04651162790697674,0.02631578947368421,0.1935483870967742,0.0,1.0,0.0,0.0,6.6923370570000005,0.01,0.01,0.6701 (130/194),0.6613 (41/62)
0,38,0.1,0.1,1.0,,0.5941970310391363,0.2,0.9400000000000001,0.17272727272727273,0.152,0.112349211554985,0.2,0.06,0.1727272727272727,0.152,0.1935483870967742,0.0,1.0,0.0,0.0,6.6923370570000005,0.01,0.01,0.6701 (130/194),0.6613 (41/62)
0,1,0.55,0.1,0.325,9,0.5442645074224022,1.0,0.13999999999999999,0.6580546901079337,0.5270337381916329,0.1197947363068879,0.0,0.13999999999999999,0.11277550105247315,0.10975784933509454,0.8064516129032258,1.0,0.0,0.8928571428571428,0.8064516129032258,6.6923370570000005,0.01,0.01,0.6701 (130/194),0.6613 (41/62)
0,112,1.0,0.1,0.55,9,0.38016194331983805,0.2,0.8,0.046511627906976744,0.02631578947368421,0.0725769905758593,0.2,0.19999999999999998,0.04651162790697674,0.02631578947368421,0.1935483870967742,0.0,1.0,0.0,0.0,6.6923370570000005,0.01,0.01,0.6701 (130/194),0.6613 (41/62)
0,75,0.775,0.2,0.325,70,0.38016194331983805,0.2,0.8,0.046511627906976744,0.02631578947368421,0.0725769905758593,0.2,0.19999999999999998,0.04651162790697674,0.02631578947368421,0.1935483870967742,0.0,1.0,0.0,0.0,6.6923370570000005,0.01,0.01,0.6701 (130/194),0.6613 (41/62)
0,150,0.1,0.1,0.775,9,0.5941970310391363,0.2,0.9400000000000001,0.17272727272727273,0.152,0.112349211554985,0.2,0.06,0.1727272727272727,0.152,0.1935483870967742,0.0,1.0,0.0,0.0,6.6923370570000005,0.01,0.01,0.6701 (130/194),0.6613 (41/62)
0,112,0.1,0.2,0.55,9,0.5941970310391363,0.2,0.9400000000000001,0.17272727272727273,0.152,0.112349211554985,0.2,0.06,0.1727272727272727,0.152,0.1935483870967742,0.0,1.0,0.0,0.0,6.6923370570000005,0.01,0.01,0.6701 (130/194),0.6613 (41/62)
0,112,1.0,0.2,0.55,,0.38016194331983805,0.2,0.8,0.046511627906976744,0.02631578947368421,0.0725769905758593,0.2,0.19999999999999998,0.04651162790697674,0.02631578947368421,0.1935483870967742,0.0,1.0,0.0,0.0,6.6923370570000005,0.01,0.01,0.6701 (130/194),0.6613 (41/62)
0,150,1.0,0.5,0.1,1,0.38016194331983805,0.2,0.8,0.046511627906976744,0.02631578947368421,0.0725769905758593,0.2,0.19999999999999998,0.04651162790697674,0.02631578947368421,0.1935483870967742,0.0,1.0,0.0,0.0,6.6923370570000005,0.01,0.01,0.6701 (130/194),0.6613 (41/62)
0,1,0.1,0.4,1.0,10,0.36477732793522266,0.4,0.6,0.17282741738066093,0.11862348178137652,0.0654707320730662,0.24494897427831783,0.24494897427831783,0.12321296076926794,0.08943520523825862,0.1935483870967742,0.0,1.0,0.0,0.0,6.6923370570000005,0.01,0.01,0.6701 (130/194),0.6613 (41/62)
0,75,0.1,0.5,0.325,9,0.38016194331983805,0.2,0.8,0.046511627906976744,0.02631578947368421,0.0725769905758593,0.2,0.19999999999999998,0.04651162790697674,0.02631578947368421,0.1935483870967742,0.0,1.0,0.0,0.0,6.6923370570000005,0.01,0.01,0.6701 (130/194),0.6613 (41/62)
0,1,0.775,0.30000000000000004,0.55,70,0.36477732793522266,0.4,0.6,0.17282741738066093,0.11862348178137652,0.0654707320730662,0.24494897427831783,0.24494897427831783,0.12321296076926794,0.08943520523825862,0.1935483870967742,0.0,1.0,0.0,0.0,6.6923370570000005,0.01,0.01,0.6701 (130/194),0.6613 (41/62)
0,75,1.0,0.4,0.325,70,0.38016194331983805,0.2,0.8,0.046511627906976744,0.02631578947368421,0.0725769905758593,0.2,0.19999999999999998,0.04651162790697674,0.02631578947368421,0.1935483870967742,0.0,1.0,0.0,0.0,6.6923370570000005,0.01,0.01,0.6701 (130/194),0.6613 (41/62)
0,150,0.325,0.2,0.1,70,0.5941970310391363,0.2,0.9400000000000001,0.17272727272727273,0.152,0.112349211554985,0.2,0.06,0.1727272727272727,0.152,0.1935483870967742,0.0,1.0,0.0,0.0,6.6923370570000005,0.01,0.01,0.6701 (130/194),0.6613 (41/62)
0,38,1.0,0.4,1.0,50,0.38016194331983805,0.2,0.8,0.046511627906976744,0.02631578947368421,0.0725769905758593,0.2,0.19999999999999998,0.04651162790697674,0.02631578947368421,0.1935483870967742,0.0,1.0,0.0,0.0,6.6923370570000005,0.01,0.01,0.6701 (130/194),0.6613 (41/62)
0,1,0.1,0.4,0.1,9,0.36477732793522266,0.4,0.6,0.17282741738066093,0.11862348178137652,0.0654707320730662,0.24494897427831783,0.24494897427831783,0.12321296076926794,0.08943520523825862,0.1935483870967742,0.0,1.0,0.0,0.0,6.6923370570000005,0.01,0.012742749857031334,0.6701 (130/194),0.6613 (41/62)
0,75,0.55,0.1,0.775,,0.5941970310391363,0.2,0.9400000000000001,0.17272727272727273,0.152,0.112349211554985,0.2,0.06,0.1727272727272727,0.152,0.1935483870967742,0.0,1.0,0.0,0.0,6.6923370570000005,0.01,0.012742749857031334,0.6701 (130/194),0.6613 (41/62)
0,150,0.1,0.4,0.1,90,0.38016194331983805,0.2,0.8,0.046511627906976744,0.02631578947368421,0.0725769905758593,0.2,0.19999999999999998,0.04651162790697674,0.02631578947368421,0.1935483870967742,0.0,1.0,0.0,0.0,6.6923370570000005,0.01,0.012742749857031334,0.6701 (130/194),0.6613 (41/62)
0,38,0.325,0.5,0.775,10,0.38016194331983805,0.2,0.8,0.046511627906976744,0.02631578947368421,0.0725769905758593,0.2,0.19999999999999998,0.04651162790697674,0.02631578947368421,0.1935483870967742,0.0,1.0,0.0,0.0,6.6923370570000005,0.01,0.012742749857031334,0.6701 (130/194),0.6613 (41/62)
0,112,0.775,0.30000000000000004,0.325,,0.38016194331983805,0.2,0.8,0.046511627906976744,0.02631578947368421,0.0725769905758593,0.2,0.19999999999999998,0.04651162790697674,0.02631578947368421,0.1935483870967742,0.0,1.0,0.0,0.0,6.6923370570000005,0.01,0.012742749857031334,0.6701 (130/194),0.6613 (41/62)
0,150,0.55,0.1,0.1,9,0.5941970310391363,0.2,0.9400000000000001,0.17272727272727273,0.152,0.112349211554985,0.2,0.06,0.1727272727272727,0.152,0.1935483870967742,0.0,1.0,0.0,0.0,6.6923370570000005,0.01,0.012742749857031334,0.6701 (130/194),0.6613 (41/62)
0,150,1.0,0.4,0.775,3,0.38016194331983805,0.2,0.8,0.046511627906976744,0.02631578947368421,0.0725769905758593,0.2,0.19999999999999998,0.04651162790697674,0.02631578947368421,0.1935483870967742,0.0,1.0,0.0,0.0,6.6923370570000005,0.01,0.012742749857031334,0.6701 (130/194),0.6613 (41/62)
0,150,0.1,0.1,0.55,,0.5941970310391363,0.2,0.9400000000000001,0.17272727272727273,0.152,0.112349211554985,0.2,0.06,0.1727272727272727,0.152,0.1935483870967742,0.0,1.0,0.0,0.0,6.6923370570000005,0.01,0.012742749857031334,0.6701 (130/194),0.6613 (41/62)
