,n_estimators,min_samples_split,min_samples_leaf,max_samples,max_depth,train_avg_accuracy,train_avg_recall,train_avg_specificity,train_avg_f1,train_avg_precision,train_std_accuracy,train_std_recall,train_std_specificity,train_std_f1,train_std_precision,test_accuracy,test_recall,test_specificity,test_f1,test_precision,threshold,alpha_h,alpha_p,train_dataset_accuracy,test_dataset_accuracy
0,1,0.1,0.4,0.1,9,0.5414634146341463,1.0,0.0,0.689935122433957,0.5414634146341463,0.07333315306523369,0.0,0.0,0.06647753112441789,0.07333315306523369,0.6078431372549019,1.0,0.0,0.7560975609756097,0.6078431372549019,3.7461654328750007,0.01,0.01,0.6585 (135/205),0.3333 (17/51)
0,75,0.55,0.1,0.775,,0.5121951219512194,0.6,0.4,0.4110952737580428,0.3268292682926829,0.07596298293852408,0.24494897427831783,0.24494897427831783,0.18001716678675447,0.15145536289034167,0.39215686274509803,0.0,1.0,0.0,0.0,3.7461654328750007,0.01,0.01,0.6585 (135/205),0.3333 (17/51)
0,150,0.1,0.4,0.1,90,0.448780487804878,0.8,0.2,0.5209210379269147,0.3951219512195122,0.07177531204664468,0.20000000000000004,0.20000000000000004,0.14097871309343904,0.11346052048402933,0.6078431372549019,1.0,0.0,0.7560975609756097,0.6078431372549019,3.7461654328750007,0.01,0.01,0.6585 (135/205),0.3333 (17/51)
0,38,0.325,0.5,0.775,10,0.448780487804878,0.8,0.2,0.5209210379269147,0.3951219512195122,0.07177531204664468,0.20000000000000004,0.20000000000000004,0.14097871309343904,0.11346052048402933,0.6078431372549019,1.0,0.0,0.7560975609756097,0.6078431372549019,3.7461654328750007,0.01,0.01,0.6585 (135/205),0.3333 (17/51)
0,112,0.775,0.30000000000000004,0.325,,0.448780487804878,0.8,0.2,0.5209210379269147,0.3951219512195122,0.07177531204664468,0.20000000000000004,0.20000000000000004,0.14097871309343904,0.11346052048402933,0.6078431372549019,1.0,0.0,0.7560975609756097,0.6078431372549019,3.7461654328750007,0.01,0.01,0.6585 (135/205),0.3333 (17/51)
0,150,0.55,0.1,0.1,9,0.45853658536585373,0.0,1.0,0.0,0.0,0.07333315306523369,0.0,0.0,0.0,0.0,0.39215686274509803,0.0,1.0,0.0,0.0,3.7461654328750007,0.01,0.01,0.6585 (135/205),0.3333 (17/51)
0,150,1.0,0.4,0.775,3,0.448780487804878,0.8,0.2,0.5209210379269147,0.3951219512195122,0.07177531204664468,0.20000000000000004,0.20000000000000004,0.14097871309343904,0.11346052048402933,0.6078431372549019,1.0,0.0,0.7560975609756097,0.6078431372549019,3.7461654328750007,0.01,0.01,0.6585 (135/205),0.3333 (17/51)
0,150,0.1,0.1,0.55,,0.45853658536585373,0.03333333333333333,0.9636363636363636,0.05714285714285714,0.2,0.08807546383057457,0.03333333333333333,0.03636363636363635,0.05714285714285714,0.2,0.39215686274509803,0.0,1.0,0.0,0.0,3.7461654328750007,0.01,0.01,0.6585 (135/205),0.3333 (17/51)
0,1,0.55,0.4,0.325,10,0.5414634146341463,1.0,0.0,0.689935122433957,0.5414634146341463,0.07333315306523369,0.0,0.0,0.06647753112441789,0.07333315306523369,0.6078431372549019,1.0,0.0,0.7560975609756097,0.6078431372549019,3.7461654328750007,0.01,0.01,0.6585 (135/205),0.3333 (17/51)
0,1,1.0,0.1,0.775,50,0.5414634146341463,1.0,0.0,0.689935122433957,0.5414634146341463,0.07333315306523369,0.0,0.0,0.06647753112441789,0.07333315306523369,0.6078431372549019,1.0,0.0,0.7560975609756097,0.6078431372549019,3.7461654328750007,0.01,0.01,0.6585 (135/205),0.3333 (17/51)
0,112,0.325,0.30000000000000004,0.775,1,0.37073170731707317,0.4,0.6,0.2217135787194556,0.15609756097560976,0.04037303745669963,0.24494897427831783,0.24494897427831783,0.139510315476582,0.10044517210719023,0.39215686274509803,0.0,1.0,0.0,0.0,3.7461654328750007,0.01,0.01,0.6585 (135/205),0.3333 (17/51)
0,38,0.1,0.1,1.0,,0.48292682926829267,0.08666666666666667,0.9261363636363636,0.13714285714285715,0.36,0.0749380072962791,0.05537749241945383,0.04524097553953268,0.08590455073355947,0.22271057451320087,0.2549019607843137,0.0,0.65,0.0,0.0,3.7461654328750007,0.01,0.01,0.6585 (135/205),0.3333 (17/51)
0,1,0.55,0.1,0.325,9,0.5414634146341463,1.0,0.0,0.689935122433957,0.5414634146341463,0.07333315306523369,0.0,0.0,0.06647753112441789,0.07333315306523369,0.6078431372549019,1.0,0.0,0.7560975609756097,0.6078431372549019,3.7461654328750007,0.01,0.01,0.6585 (135/205),0.3333 (17/51)
